date,ticker,bucket,threshold_low,threshold_high,direction,market_prob,actual_outcome,bid_price,ask_price,volume,actual_tmax
2025-01-27,KXHIGHNY-25JAN27-T35to44,35-44F,35.0,45.0,between,0.8186264146794242,1,0.7944234633667656,0.8428293659920828,168,42.28072605992245
2025-01-27,KXHIGHNY-25JAN27-T45to54,45-54F,45.0,55.0,between,0.15347049968497117,0,0.12936634405176572,0.17757465531817662,143,42.28072605992245
2025-01-27,KXHIGHNY-25JAN27-T55to64,55-64F,55.0,65.0,between,0.02,0,0.01,0.053054033781355855,43,42.28072605992245
2025-01-27,KXHIGHNY-25JAN27-T65to74,65-74F,65.0,75.0,between,0.02,0,0.01,0.05361916672296006,66,42.28072605992245
2025-01-27,KXHIGHNY-25JAN27-A75,Above 75F,75.0,,above,0.02,0,0.01,0.05224886359728549,53,42.28072605992245
2025-01-28,KXHIGHNY-25JAN28-B25,Below 25F,,25.0,below,0.7787196331833465,0,0.7516207221915219,0.8058185441751711,101,31.39576705231297
2025-01-28,KXHIGHNY-25JAN28-T25to34,25-34F,25.0,35.0,between,0.14525186121453842,1,0.11690422303993393,0.1735994993891429,113,31.39576705231297
2025-01-28,KXHIGHNY-25JAN28-T35to44,35-44F,35.0,45.0,between,0.08780063012823579,0,0.05694910762511193,0.11865215263135964,43,31.39576705231297
2025-01-28,KXHIGHNY-25JAN28-T45to54,45-54F,45.0,55.0,between,0.02,0,0.01,0.04735458619199903,42,31.39576705231297
2025-01-28,KXHIGHNY-25JAN28-T55to64,55-64F,55.0,65.0,between,0.03245628996415148,0,0.01,0.06515912657542208,50,31.39576705231297
2025-01-28,KXHIGHNY-25JAN28-T65to74,65-74F,65.0,75.0,between,0.02,0,0.01,0.05134816296526984,56,31.39576705231297
2025-01-28,KXHIGHNY-25JAN28-A75,Above 75F,75.0,,above,0.02,0,0.01,0.05130148433805258,51,31.39576705231297
2025-01-29,KXHIGHNY-25JAN29-B25,Below 25F,,25.0,below,0.02,0,0.01,0.05231170247578179,44,32.516950807579356
2025-01-29,KXHIGHNY-25JAN29-T25to34,25-34F,25.0,35.0,between,0.02,1,0.01,0.04756363180238946,118,32.516950807579356
2025-01-29,KXHIGHNY-25JAN29-T35to44,35-44F,35.0,45.0,between,0.8249102861046357,0,0.7954984367287135,0.8543221354805579,134,32.516950807579356
2025-01-29,KXHIGHNY-25JAN29-T45to54,45-54F,45.0,55.0,between,0.02,0,0.01,0.04465850870909066,91,32.516950807579356
2025-01-29,KXHIGHNY-25JAN29-T55to64,55-64F,55.0,65.0,between,0.027440646685690552,0,0.01,0.056685853069835014,45,32.516950807579356
2025-01-29,KXHIGHNY-25JAN29-T65to74,65-74F,65.0,75.0,between,0.02,0,0.01,0.05311606480558008,46,32.516950807579356
2025-01-29,KXHIGHNY-25JAN29-A75,Above 75F,75.0,,above,0.02,0,0.01,0.05356406127481117,53,32.516950807579356
2025-01-30,KXHIGHNY-25JAN30-B25,Below 25F,,25.0,below,0.5296778479054876,0,0.5029609743582106,0.5563947214527645,208,28.406582106689306
2025-01-30,KXHIGHNY-25JAN30-T25to34,25-34F,25.0,35.0,between,0.3332974331199432,1,0.3111918584226142,0.3554030078172722,234,28.406582106689306
2025-01-30,KXHIGHNY-25JAN30-T35to44,35-44F,35.0,45.0,between,0.02,0,0.01,0.05303331971021798,48,28.406582106689306
2025-01-30,KXHIGHNY-25JAN30-T45to54,45-54F,45.0,55.0,between,0.04399654843680813,0,0.016373685587684733,0.07161941128593152,56,28.406582106689306
2025-01-30,KXHIGHNY-25JAN30-T55to64,55-64F,55.0,65.0,between,0.02,0,0.01,0.05365200647121793,51,28.406582106689306
2025-01-30,KXHIGHNY-25JAN30-T65to74,65-74F,65.0,75.0,between,0.02,0,0.01,0.0526106539877446,57,28.406582106689306
2025-01-30,KXHIGHNY-25JAN30-A75,Above 75F,75.0,,above,0.030124073590085912,0,0.01,0.06417593840319054,53,28.406582106689306
2025-01-31,KXHIGHNY-25JAN31-B25,Below 25F,,25.0,below,0.34562204633994165,0,0.32119997210556617,0.3700441205743171,226,29.640741284373476
2025-01-31,KXHIGHNY-25JAN31-T25to34,25-34F,25.0,35.0,between,0.4693796378034152,1,0.4486067690397432,0.49015250656708714,209,29.640741284373476
2025-01-31,KXHIGHNY-25JAN31-T35to44,35-44F,35.0,45.0,between,0.13687745512274652,0,0.11051484988197217,0.16324006036352087,44,29.640741284373476
2025-01-31,KXHIGHNY-25JAN31-T45to54,45-54F,45.0,55.0,between,0.0629607770242698,0,0.03740721786961812,0.08851433617892149,49,29.640741284373476
2025-01-31,KXHIGHNY-25JAN31-T55to64,55-64F,55.0,65.0,between,0.12944334463471574,0,0.09883044632648774,0.16005624294294374,41,29.640741284373476
2025-01-31,KXHIGHNY-25JAN31-T65to74,65-74F,65.0,75.0,between,0.02,0,0.01,0.04930291920320799,38,29.640741284373476
2025-01-31,KXHIGHNY-25JAN31-A75,Above 75F,75.0,,above,0.02,0,0.01,0.04950902967198546,61,29.640741284373476
2025-02-01,KXHIGHNY-25FEB01-B25,Below 25F,,25.0,below,0.6568935991046384,1,0.6345849683366891,0.6792022298725877,169,16.15623121033165
2025-02-01,KXHIGHNY-25FEB01-T25to34,25-34F,25.0,35.0,between,0.22469248726705876,0,0.2040209855199965,0.24536398901412101,162,16.15623121033165
2025-02-01,KXHIGHNY-25FEB01-T35to44,35-44F,35.0,45.0,between,0.02,0,0.01,0.045787313532526686,55,16.15623121033165
2025-02-01,KXHIGHNY-25FEB01-T45to54,45-54F,45.0,55.0,between,0.02,0,0.01,0.0450662730057776,63,16.15623121033165
2025-02-01,KXHIGHNY-25FEB01-T55to64,55-64F,55.0,65.0,between,0.02,0,0.01,0.05341823068999095,57,16.15623121033165
2025-02-01,KXHIGHNY-25FEB01-T65to74,65-74F,65.0,75.0,between,0.02,0,0.01,0.05279106195432441,56,16.15623121033165
2025-02-01,KXHIGHNY-25FEB01-A75,Above 75F,75.0,,above,0.02,0,0.01,0.04934564996069319,73,16.15623121033165
2025-02-02,KXHIGHNY-25FEB02-B25,Below 25F,,25.0,below,0.98,1,0.9521780333333218,0.99,53,11.453590408355854
2025-02-02,KXHIGHNY-25FEB02-T25to34,25-34F,25.0,35.0,between,0.02,0,0.01,0.05410600359817952,55,11.453590408355854
2025-02-02,KXHIGHNY-25FEB02-T35to44,35-44F,35.0,45.0,between,0.02,0,0.01,0.053853351154064755,52,11.453590408355854
2025-02-02,KXHIGHNY-25FEB02-T45to54,45-54F,45.0,55.0,between,0.02,0,0.01,0.05405796179832906,43,11.453590408355854
2025-02-02,KXHIGHNY-25FEB02-T55to64,55-64F,55.0,65.0,between,0.07864043237937715,0,0.05227231236710832,0.10500855239164598,41,11.453590408355854
2025-02-02,KXHIGHNY-25FEB02-T65to74,65-74F,65.0,75.0,between,0.07735541644734362,0,0.04476490698929817,0.10994592590538907,42,11.453590408355854
2025-02-02,KXHIGHNY-25FEB02-A75,Above 75F,75.0,,above,0.08742437020399127,0,0.05880210765137618,0.11604663275660636,53,11.453590408355854
2025-02-03,KXHIGHNY-25FEB03-B25,Below 25F,,25.0,below,0.5474004989005319,1,0.5179250924087075,0.5768759053923562,151,15.660332299920551
2025-02-03,KXHIGHNY-25FEB03-T25to34,25-34F,25.0,35.0,between,0.28049200180223616,0,0.25031529612272885,0.31066870748174347,148,15.660332299920551
2025-02-03,KXHIGHNY-25FEB03-T35to44,35-44F,35.0,45.0,between,0.02,0,0.01,0.05445987554566949,65,15.660332299920551
2025-02-03,KXHIGHNY-25FEB03-T45to54,45-54F,45.0,55.0,between,0.13795891798931517,0,0.11192406237992528,0.16399377359870507,44,15.660332299920551
2025-02-03,KXHIGHNY-25FEB03-T55to64,55-64F,55.0,65.0,between,0.02,0,0.01,0.0520145525967379,53,15.660332299920551
2025-02-03,KXHIGHNY-25FEB03-T65to74,65-74F,65.0,75.0,between,0.02,0,0.01,0.045003319917993084,51,15.660332299920551
2025-02-03,KXHIGHNY-25FEB03-A75,Above 75F,75.0,,above,0.02,0,0.01,0.04996555857715829,47,15.660332299920551
2025-02-04,KXHIGHNY-25FEB04-B25,Below 25F,,25.0,below,0.5093738200605468,0,0.4871496971729817,0.5315979429481119,226,29.99187273744554
2025-02-04,KXHIGHNY-25FEB04-T25to34,25-34F,25.0,35.0,between,0.38542812878593735,1,0.35939927510269604,0.41145698246917867,265,29.99187273744554
2025-02-04,KXHIGHNY-25FEB04-T35to44,35-44F,35.0,45.0,between,0.02,0,0.01,0.04602135928133775,51,29.99187273744554
2025-02-04,KXHIGHNY-25FEB04-T45to54,45-54F,45.0,55.0,between,0.10650969175139498,0,0.07506230559364901,0.13795707790914094,39,29.99187273744554
2025-02-04,KXHIGHNY-25FEB04-T55to64,55-64F,55.0,65.0,between,0.02,0,0.01,0.05384712696835113,45,29.99187273744554
2025-02-04,KXHIGHNY-25FEB04-T65to74,65-74F,65.0,75.0,between,0.02,0,0.01,0.045014749936919195,52,29.99187273744554
2025-02-04,KXHIGHNY-25FEB04-A75,Above 75F,75.0,,above,0.02,0,0.01,0.049059377671270665,38,29.99187273744554
2025-02-05,KXHIGHNY-25FEB05-B25,Below 25F,,25.0,below,0.08806267313877297,0,0.053472620048326355,0.12265272622921959,63,32.31934731659218
2025-02-05,KXHIGHNY-25FEB05-T25to34,25-34F,25.0,35.0,between,0.21291428647698707,1,0.19185039748670882,0.23397817546726532,174,32.31934731659218
2025-02-05,KXHIGHNY-25FEB05-T35to44,35-44F,35.0,45.0,between,0.8108785100574314,0,0.7835981814583537,0.8381588386565091,175,32.31934731659218
2025-02-05,KXHIGHNY-25FEB05-T45to54,45-54F,45.0,55.0,between,0.034679313657641424,0,0.010330957687316684,0.05902766962796616,79,32.31934731659218
2025-02-05,KXHIGHNY-25FEB05-T55to64,55-64F,55.0,65.0,between,0.044090026734492305,0,0.011878665092155162,0.07630138837682945,48,32.31934731659218
2025-02-05,KXHIGHNY-25FEB05-T65to74,65-74F,65.0,75.0,between,0.03562325633190187,0,0.01,0.06491045867044908,53,32.31934731659218
2025-02-05,KXHIGHNY-25FEB05-A75,Above 75F,75.0,,above,0.04126543752201894,0,0.01,0.07270886939802795,54,32.31934731659218
2025-02-06,KXHIGHNY-25FEB06-B25,Below 25F,,25.0,below,0.4070184679650683,0,0.38453946071419254,0.42949747521594406,164,35.18345656432769
2025-02-06,KXHIGHNY-25FEB06-T25to34,25-34F,25.0,35.0,between,0.7026974612901227,0,0.6822396782720991,0.7231552443081463,222,35.18345656432769
2025-02-06,KXHIGHNY-25FEB06-T35to44,35-44F,35.0,45.0,between,0.10223191066108184,1,0.07841971149243493,0.12604410982972875,85,35.18345656432769
2025-02-06,KXHIGHNY-25FEB06-T45to54,45-54F,45.0,55.0,between,0.02,0,0.01,0.0469651993416262,60,35.18345656432769
2025-02-06,KXHIGHNY-25FEB06-T55to64,55-64F,55.0,65.0,between,0.02,0,0.01,0.0451945847807811,50,35.18345656432769
2025-02-06,KXHIGHNY-25FEB06-T65to74,65-74F,65.0,75.0,between,0.033796149053147595,0,0.01,0.05919326023830202,49,35.18345656432769
2025-02-06,KXHIGHNY-25FEB06-A75,Above 75F,75.0,,above,0.02,0,0.01,0.04703429196714255,49,35.18345656432769
2025-02-07,KXHIGHNY-25FEB07-B25,Below 25F,,25.0,below,0.02,0,0.01,0.05344578946091623,49,41.984051549154294
2025-02-07,KXHIGHNY-25FEB07-T25to34,25-34F,25.0,35.0,between,0.02,0,0.01,0.05042646717407995,69,41.984051549154294
2025-02-07,KXHIGHNY-25FEB07-T35to44,35-44F,35.0,45.0,between,0.5046267466502212,1,0.4826210776345595,0.5266324156658829,226,41.984051549154294
2025-02-07,KXHIGHNY-25FEB07-T45to54,45-54F,45.0,55.0,between,0.3260085124665474,0,0.2970716107545306,0.3549454141785642,171,41.984051549154294
2025-02-07,KXHIGHNY-25FEB07-T55to64,55-64F,55.0,65.0,between,0.1716714153091246,0,0.14511650101979426,0.19822632959845496,47,41.984051549154294
2025-02-07,KXHIGHNY-25FEB07-T65to74,65-74F,65.0,75.0,between,0.057465055907776494,0,0.02895912023184706,0.08597099158370593,58,41.984051549154294
2025-02-07,KXHIGHNY-25FEB07-A75,Above 75F,75.0,,above,0.02,0,0.01,0.051201503051253594,37,41.984051549154294
2025-02-08,KXHIGHNY-25FEB08-B25,Below 25F,,25.0,below,0.02,0,0.01,0.05098666072248127,56,35.77454438510507
2025-02-08,KXHIGHNY-25FEB08-T25to34,25-34F,25.0,35.0,between,0.671937229593456,0,0.643765277181934,0.7001091820049781,189,35.77454438510507
2025-02-08,KXHIGHNY-25FEB08-T35to44,35-44F,35.0,45.0,between,0.39157816750570584,1,0.3665796470743234,0.4165766879370883,186,35.77454438510507
2025-02-08,KXHIGHNY-25FEB08-T45to54,45-54F,45.0,55.0,between,0.2644692650581348,0,0.23922577809448822,0.2897127520217814,49,35.77454438510507
2025-02-08,KXHIGHNY-25FEB08-T55to64,55-64F,55.0,65.0,between,0.02,0,0.01,0.04896168627471532,57,35.77454438510507
2025-02-08,KXHIGHNY-25FEB08-T65to74,65-74F,65.0,75.0,between,0.06277278820376933,0,0.037014128518022736,0.08853144788951592,27,35.77454438510507
2025-02-08,KXHIGHNY-25FEB08-A75,Above 75F,75.0,,above,0.02,0,0.01,0.04925845058092143,51,35.77454438510507
2025-02-09,KXHIGHNY-25FEB09-B25,Below 25F,,25.0,below,0.02,0,0.01,0.05380326835704066,36,39.56677817971792
2025-02-09,KXHIGHNY-25FEB09-T25to34,25-34F,25.0,35.0,between,0.06827778838281004,0,0.03879854070104034,0.09775703606457974,114,39.56677817971792
2025-02-09,KXHIGHNY-25FEB09-T35to44,35-44F,35.0,45.0,between,0.6469434222230648,1,0.623495317599521,0.6703915268466085,173,39.56677817971792
2025-02-09,KXHIGHNY-25FEB09-T45to54,45-54F,45.0,55.0,between,0.22345092398133137,0,0.19897304094234652,0.24792880702031622,110,39.56677817971792
2025-02-09,KXHIGHNY-25FEB09-T55to64,55-64F,55.0,65.0,between,0.02,0,0.01,0.05251105202044781,62,39.56677817971792
2025-02-09,KXHIGHNY-25FEB09-T65to74,65-74F,65.0,75.0,between,0.02,0,0.01,0.05187172025539079,47,39.56677817971792
2025-02-09,KXHIGHNY-25FEB09-A75,Above 75F,75.0,,above,0.20092043114070268,0,0.16986642860943485,0.23197443367197051,49,39.56677817971792
2025-02-10,KXHIGHNY-25FEB10-B25,Below 25F,,25.0,below,0.02,0,0.01,0.0525477411867457,63,34.60143412559382
2025-02-10,KXHIGHNY-25FEB10-T25to34,25-34F,25.0,35.0,between,0.4492068000596806,1,0.4252101414854886,0.47320345863387264,248,34.60143412559382
2025-02-10,KXHIGHNY-25FEB10-T35to44,35-44F,35.0,45.0,between,0.542079822577548,0,0.5150748368235268,0.5690848083315693,232,34.60143412559382
2025-02-10,KXHIGHNY-25FEB10-T45to54,45-54F,45.0,55.0,between,0.023919170792642983,0,0.01,0.051167519233273354,51,34.60143412559382
2025-02-10,KXHIGHNY-25FEB10-T55to64,55-64F,55.0,65.0,between,0.02,0,0.01,0.04942392916456029,47,34.60143412559382
2025-02-10,KXHIGHNY-25FEB10-T65to74,65-74F,65.0,75.0,between,0.02,0,0.01,0.05294211466455315,44,34.60143412559382
2025-02-10,KXHIGHNY-25FEB10-A75,Above 75F,75.0,,above,0.02,0,0.01,0.04562350909420748,50,34.60143412559382
2025-02-11,KXHIGHNY-25FEB11-B25,Below 25F,,25.0,below,0.49797195203728517,1,0.47621584040553844,0.5197280636690319,245,24.672154903654956
2025-02-11,KXHIGHNY-25FEB11-T25to34,25-34F,25.0,35.0,between,0.44629198844279894,0,0.4252703787071909,0.46731359817840695,257,24.672154903654956
2025-02-11,KXHIGHNY-25FEB11-T35to44,35-44F,35.0,45.0,between,0.03881956016471535,0,0.013696416933740702,0.06394270339569,74,24.672154903654956
2025-02-11,KXHIGHNY-25FEB11-T45to54,45-54F,45.0,55.0,between,0.02,0,0.01,0.049909869976830806,54,24.672154903654956
2025-02-11,KXHIGHNY-25FEB11-T55to64,55-64F,55.0,65.0,between,0.02,0,0.01,0.053559835718725204,38,24.672154903654956
2025-02-11,KXHIGHNY-25FEB11-T65to74,65-74F,65.0,75.0,between,0.02,0,0.01,0.05279283327066003,59,24.672154903654956
2025-02-11,KXHIGHNY-25FEB11-A75,Above 75F,75.0,,above,0.05103839175926109,0,0.023508800468475713,0.07856798305004646,53,24.672154903654956
2025-02-12,KXHIGHNY-25FEB12-B25,Below 25F,,25.0,below,0.3964772924341134,0,0.3754700662789333,0.4174845185892935,157,27.07530439569528
2025-02-12,KXHIGHNY-25FEB12-T25to34,25-34F,25.0,35.0,between,0.6398892403146268,1,0.6158032398375181,0.6639752407917355,193,27.07530439569528
2025-02-12,KXHIGHNY-25FEB12-T35to44,35-44F,35.0,45.0,between,0.07745006329432211,0,0.049890340940134725,0.10500978564850949,67,27.07530439569528
2025-02-12,KXHIGHNY-25FEB12-T45to54,45-54F,45.0,55.0,between,0.10437113796963289,0,0.07535921493951975,0.13338306099974603,58,27.07530439569528
2025-02-12,KXHIGHNY-25FEB12-T55to64,55-64F,55.0,65.0,between,0.02,0,0.01,0.05413183374805035,49,27.07530439569528
2025-02-12,KXHIGHNY-25FEB12-T65to74,65-74F,65.0,75.0,between,0.02,0,0.01,0.049163678796687135,52,27.07530439569528
2025-02-12,KXHIGHNY-25FEB12-A75,Above 75F,75.0,,above,0.02,0,0.01,0.045928639731373073,54,27.07530439569528
2025-02-13,KXHIGHNY-25FEB13-B25,Below 25F,,25.0,below,0.0732497876049804,0,0.04566798315856336,0.10083159205139744,80,35.50774745740737
2025-02-13,KXHIGHNY-25FEB13-T25to34,25-34F,25.0,35.0,between,0.9278467862559143,0,0.9009573671533464,0.9547362053584822,124,35.50774745740737
2025-02-13,KXHIGHNY-25FEB13-T35to44,35-44F,35.0,45.0,between,0.23327213005219224,1,0.20372967703199815,0.26281458307238637,103,35.50774745740737
2025-02-13,KXHIGHNY-25FEB13-T45to54,45-54F,45.0,55.0,between,0.02,0,0.01,0.04654698780920928,53,35.50774745740737
2025-02-13,KXHIGHNY-25FEB13-T55to64,55-64F,55.0,65.0,between,0.02,0,0.01,0.050059588801603876,62,35.50774745740737
2025-02-13,KXHIGHNY-25FEB13-T65to74,65-74F,65.0,75.0,between,0.10630951325469642,0,0.07734905370781545,0.1352699728015774,53,35.50774745740737
2025-02-13,KXHIGHNY-25FEB13-A75,Above 75F,75.0,,above,0.02,0,0.01,0.05452441144310534,42,35.50774745740737
2025-02-14,KXHIGHNY-25FEB14-B25,Below 25F,,25.0,below,0.02,0,0.01,0.050861735172136935,48,39.76459852784097
2025-02-14,KXHIGHNY-25FEB14-T25to34,25-34F,25.0,35.0,between,0.2786453003310663,0,0.2520293055328408,0.30526129512929184,190,39.76459852784097
2025-02-14,KXHIGHNY-25FEB14-T35to44,35-44F,35.0,45.0,between,0.5165208856422646,1,0.4915011364711114,0.5415406348134179,187,39.76459852784097
2025-02-14,KXHIGHNY-25FEB14-T45to54,45-54F,45.0,55.0,between,0.02,0,0.01,0.05239223049183342,62,39.76459852784097
2025-02-14,KXHIGHNY-25FEB14-T55to64,55-64F,55.0,65.0,between,0.02,0,0.01,0.046189919641843255,60,39.76459852784097
2025-02-14,KXHIGHNY-25FEB14-T65to74,65-74F,65.0,75.0,between,0.02,0,0.01,0.047472751099315605,57,39.76459852784097
2025-02-14,KXHIGHNY-25FEB14-A75,Above 75F,75.0,,above,0.02,0,0.01,0.04750468507851315,54,39.76459852784097
2025-02-15,KXHIGHNY-25FEB15-B25,Below 25F,,25.0,below,0.02,0,0.01,0.045305012960425564,51,40.29243863352148
2025-02-15,KXHIGHNY-25FEB15-T25to34,25-34F,25.0,35.0,between,0.20264512161383064,0,0.1708588097584119,0.23443143346924938,75,40.29243863352148
2025-02-15,KXHIGHNY-25FEB15-T35to44,35-44F,35.0,45.0,between,0.8034804446033371,1,0.7800242310882903,0.8269366581183839,151,40.29243863352148
2025-02-15,KXHIGHNY-25FEB15-T45to54,45-54F,45.0,55.0,between,0.11099390970607878,0,0.08464068347317559,0.13734713593898198,126,40.29243863352148
2025-02-15,KXHIGHNY-25FEB15-T55to64,55-64F,55.0,65.0,between,0.06864516543082766,0,0.037536641830505285,0.09975368903115003,58,40.29243863352148
2025-02-15,KXHIGHNY-25FEB15-T65to74,65-74F,65.0,75.0,between,0.02500556463492331,0,0.01,0.05216325891495448,55,40.29243863352148
2025-02-15,KXHIGHNY-25FEB15-A75,Above 75F,75.0,,above,0.0929396622573351,0,0.06329577306702966,0.12258355144764055,49,40.29243863352148
2025-02-16,KXHIGHNY-25FEB16-B25,Below 25F,,25.0,below,0.09213836875809694,0,0.06696204395558936,0.11731469356060453,54,57.48456528228449
2025-02-16,KXHIGHNY-25FEB16-T25to34,25-34F,25.0,35.0,between,0.02,0,0.01,0.05109776281685892,44,57.48456528228449
2025-02-16,KXHIGHNY-25FEB16-T35to44,35-44F,35.0,45.0,between,0.02,0,0.01,0.04938410053920261,50,57.48456528228449
2025-02-16,KXHIGHNY-25FEB16-T45to54,45-54F,45.0,55.0,between,0.02,0,0.01,0.04732212849150461,50,57.48456528228449
2025-02-16,KXHIGHNY-25FEB16-T55to64,55-64F,55.0,65.0,between,0.6725559384907306,1,0.6544478075089468,0.6906640694725144,243,57.48456528228449
2025-02-16,KXHIGHNY-25FEB16-T65to74,65-74F,65.0,75.0,between,0.538170654125893,0,0.5176090472140965,0.5587322610376896,233,57.48456528228449
2025-02-16,KXHIGHNY-25FEB16-A75,Above 75F,75.0,,above,0.0950628835650269,0,0.06755888116198765,0.12256688596806616,69,57.48456528228449
2025-02-17,KXHIGHNY-25FEB17-B25,Below 25F,,25.0,below,0.15231875664887634,0,0.11780626138356098,0.1868312519141917,55,55.66842466571173
2025-02-17,KXHIGHNY-25FEB17-T25to34,25-34F,25.0,35.0,between,0.06334417114366869,0,0.0367134482601146,0.08997489402722278,57,55.66842466571173
2025-02-17,KXHIGHNY-25FEB17-T35to44,35-44F,35.0,45.0,between,0.02,0,0.01,0.05265954377800089,58,55.66842466571173
2025-02-17,KXHIGHNY-25FEB17-T45to54,45-54F,45.0,55.0,between,0.09132333577115395,0,0.06620788621720113,0.11643878532510678,81,55.66842466571173
2025-02-17,KXHIGHNY-25FEB17-T55to64,55-64F,55.0,65.0,between,0.7465773114093258,1,0.7159677674624992,0.7771868553561524,146,55.66842466571173
2025-02-17,KXHIGHNY-25FEB17-T65to74,65-74F,65.0,75.0,between,0.1959581011474277,0,0.1724673486917921,0.21944885360306332,131,55.66842466571173
2025-02-17,KXHIGHNY-25FEB17-A75,Above 75F,75.0,,above,0.03073432878545382,0,0.01,0.06491447633778548,49,55.66842466571173
2025-02-18,KXHIGHNY-25FEB18-B25,Below 25F,,25.0,below,0.05130662891994485,0,0.02290207062723165,0.07971118721265805,65,58.35630884674301
2025-02-18,KXHIGHNY-25FEB18-T25to34,25-34F,25.0,35.0,between,0.02,0,0.01,0.05384271471959769,48,58.35630884674301
2025-02-18,KXHIGHNY-25FEB18-T35to44,35-44F,35.0,45.0,between,0.02,0,0.01,0.05151072331224307,48,58.35630884674301
2025-02-18,KXHIGHNY-25FEB18-T45to54,45-54F,45.0,55.0,between,0.02,0,0.01,0.05012899986490687,47,58.35630884674301
2025-02-18,KXHIGHNY-25FEB18-T55to64,55-64F,55.0,65.0,between,0.40652885258983146,1,0.38544134359055315,0.42761636158910976,233,58.35630884674301
2025-02-18,KXHIGHNY-25FEB18-T65to74,65-74F,65.0,75.0,between,0.4636865625843307,0,0.4427683702488591,0.4846047549198023,228,58.35630884674301
2025-02-18,KXHIGHNY-25FEB18-A75,Above 75F,75.0,,above,0.06898748134727986,0,0.03752117370071861,0.10045378899384111,57,58.35630884674301
2025-02-19,KXHIGHNY-25FEB19-B25,Below 25F,,25.0,below,0.02,0,0.01,0.053680451280320965,52,69.05015276085798
2025-02-19,KXHIGHNY-25FEB19-T25to34,25-34F,25.0,35.0,between,0.05603083674844857,0,0.023970047907082133,0.08809162558981501,41,69.05015276085798
2025-02-19,KXHIGHNY-25FEB19-T35to44,35-44F,35.0,45.0,between,0.08045439012240847,0,0.0468837678804713,0.11402501236434565,43,69.05015276085798
2025-02-19,KXHIGHNY-25FEB19-T45to54,45-54F,45.0,55.0,between,0.02,0,0.01,0.0465368981957217,44,69.05015276085798
2025-02-19,KXHIGHNY-25FEB19-T55to64,55-64F,55.0,65.0,between,0.32212512521178743,0,0.3027655412644975,0.34148470915907736,212,69.05015276085798
2025-02-19,KXHIGHNY-25FEB19-T65to74,65-74F,65.0,75.0,between,0.6909080469186629,1,0.6670824359623201,0.7147336578750058,214,69.05015276085798
2025-02-19,KXHIGHNY-25FEB19-A75,Above 75F,75.0,,above,0.02,0,0.01,0.047848858523511964,72,69.05015276085798
2025-02-20,KXHIGHNY-25FEB20-B25,Below 25F,,25.0,below,0.02,0,0.01,0.04896222914970094,60,51.8201331093767
